"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4340";"dissertativa";"Literatura";"Literatura Contemporânea";"Chico Buarque — prosa";"Médio";"Vestibular";"2023";"Em 'Budapeste' de Chico Buarque, o protagonista José Costa é um ghostwriter. Como o romance explora a questão da identidade e da autoria?";"";"";"";"";"";"";"'Budapeste' (2003): José Costa escreve para outros sem assinar. Em Budapeste, aprende húngaro e se vê diante do paradoxo: sua obra mais pessoal (escrita em húngaro) não pode ser sua autoria reconhecida. O romance explora: (1) Identidade fragmentada — quem é o autor se o nome não é seu? (2) A linguagem como constituição do sujeito — ao aprender húngaro, Costa se transforma; (3) O duplo: José Costa em São Paulo vs. Zsoze Kosta em Budapeste; (4) Metaficção: um livro sobre escritores que não assinam livros. Tema central: é possível existir sem nome? A autoria é condição da identidade?";"Ghostwriter sem identidade autoral: o romance questiona se existimos sem nome próprio. Identidade fragmentada entre SP e Budapeste, linguagem como transformação do sujeito."
"4341";"dissertativa";"Matemática";"Combinatória";"Combinações";"Médio";"Vestibular";"2024";"De quantas maneiras podemos escolher 3 pessoas de um grupo de 10 para formar uma comissão?";"";"";"";"";"";"";"Combinação: C(10,3) = 10!/(3!×7!) = (10×9×8)/(3×2×1) = 720/6 = 120. Usamos combinação (não arranjo) porque a ordem dos escolhidos não importa — a comissão {A,B,C} é igual a {C,A,B}.";"C(10,3) = 120 maneiras"
"4342";"dissertativa";"Física";"Eletromagnetismo";"Lei de Ampère";"Difícil";"Vestibular";"2023";"Enuncie a Lei de Ampère e explique como ela relaciona corrente elétrica e campo magnético.";"";"";"";"";"";"";"Lei de Ampère: ∮B·dl = μ₀I — a integral de linha do campo magnético B ao longo de um caminho fechado é proporcional à corrente total I que atravessa a superfície delimitada por esse caminho. μ₀ = 4π×10⁻⁷ T·m/A (permeabilidade do vácuo). Em termos práticos: um fio retilíneo com corrente I cria um campo magnético circular ao seu redor — B = μ₀I/(2πr). Aplicações: solenoides (B = μ₀nI), toroides, eletroímãs. Maxwell generalizou com a corrente de deslocamento → Equações de Maxwell → Ondas eletromagnéticas.";"Lei de Ampère: corrente gera campo magnético circular. B = μ₀I/(2πr) para fio reto. Base dos solenoides e eletroímãs."
"4343";"dissertativa";"Química";"Analytical";"Titulação ácido-base";"Médio";"Vestibular";"2024";"Em uma titulação, 25 mL de HCl consomem 20 mL de NaOH 0,5 mol/L para atingir o ponto de equivalência. Calcule a concentração do HCl.";"";"";"";"";"";"";"No ponto de equivalência: n(HCl) = n(NaOH) (relação 1:1). n(NaOH) = C×V = 0,5 × 0,020 L = 0,010 mol. n(HCl) = 0,010 mol. C(HCl) = n/V = 0,010/0,025 = 0,4 mol/L.";"[HCl] = 0,4 mol/L"
"4344";"dissertativa";"Biologia";"Fisiologia Humana";"Sistema endócrino";"Médio";"Vestibular";"2023";"Compare a regulação nervosa e a regulação hormonal do organismo humano quanto à velocidade, duração e especificidade.";"";"";"";"";"";"";"Regulação nervosa: rápida (milissegundos — impulso elétrico), efeito de curta duração, altamente localizada e específica (neurônio → órgão específico). Regulação hormonal (endócrina): lenta (segundos a horas — hormônio percorre a corrente sanguínea), efeito prolongado (horas a dias), age em órgãos-alvo com receptores específicos (mas difusamente via sangue). Exemplos: reflexo de retirada (nervoso — imediato), crescimento puberal (hormonal — gradual). Os dois sistemas se integram: hipotálamo/hipófise coordenam ambos; adrenalina é hormônio E neurotransmissor.";"Nervosa: rápida, curta, localizada. Hormonal: lenta, prolongada, via sangue. Integradas pelo eixo hipotálamo-hipófise."
"4345";"dissertativa";"História";"História Geral";"Imperialismo norte-americano";"Médio";"Vestibular";"2024";"O que foi a 'Doutrina Monroe' e como ela embasou a política externa dos EUA na América Latina?";"";"";"";"";"";"";"Doutrina Monroe (1823, Presidente James Monroe): 'A América para os americanos' — oposição a novas colonizações europeias no continente americano; qualquer intervenção europeia seria vista como ameaça aos EUA. Inicialmente defensiva, foi reinterpretada pelo Corolário Roosevelt (1904): os EUA se reservam o direito de intervir em países latino-americanos que não 'mantenham ordem'. Na prática: justificou intervenções militares no México, Nicarágua, Haiti, Cuba, República Dominicana, Panamá. Durante a Guerra Fria: usada para justificar apoio a ditaduras anticomunistas na AL (Chile, Argentina, Brasil 1964). Legado: imperialismo velado com discurso de defesa hemisférica.";"Monroe (1823): 'América para americanos' — veto à colonização europeia. Corolário Roosevelt: EUA podem intervir na AL. Justificou imperialismo e apoio a ditaduras na Guerra Fria."
"4346";"dissertativa";"Geografia";"Questão Indígena";"Povos indígenas no Brasil contemporâneo";"Médio";"Vestibular";"2023";"Qual é a situação atual dos povos indígenas no Brasil? Quais são as principais ameaças aos seus territórios e direitos?";"";"";"";"";"";"";"Situação: ~1,7 milhão de indígenas (IBGE 2022), ~305 povos, ~274 línguas. Terras Indígenas demarcadas: ~690 (14% do território nacional). Ameaças: (1) Invasão de garimpo ilegal (ouro, cassiterita) — impactos ambientais e de saúde (caso Yanomami, 2023); (2) Desmatamento e agronegócio pressionando TIs; (3) Marco temporal (tese jurídica que limitaria demarcações); (4) Violência contra lideranças indígenas; (5) Evangelização e aculturação forçada. Constituição de 1988 (Art. 231): garante direitos originários às terras que habitam. FUNAI e SESAI são responsáveis pela proteção — subfinanciadas. Lideranças como Sônia Guajajara e Ailton Krenak têm protagonismo crescente.";"1,7 mi de indígenas, 305 povos, 690 TIs. Ameaças: garimpo ilegal, agronegócio, marco temporal, violência. CF/88 garante direitos territoriais originários."
"4347";"dissertativa";"Português";"Gramática";"Crase";"Médio";"Vestibular";"2024";"Explique as regras de uso da crase. Dê exemplos de quando é obrigatória, facultativa e proibida.";"";"";"";"";"";"";"Crase: fusão de preposição 'a' com artigo 'a' ou pronomes 'aquele(a)'. Obrigatória: antes de palavras femininas com artigo definido ('Fui à escola', 'Refiro-me à professora'); locuções adverbiais femininas ('à tarde', 'às pressas'); antes de 'aquela(s)', 'aquele(s)', 'aquilo' ('Refiro-me àquele problema'). Facultativa: antes de pronomes possessivos femininos ('Fui a/à sua casa'); nomes de lugares que aceitam artigo ('Fui a/à Lisboa'). Proibida: antes de palavras masculinas ('Fui a pé'); antes de verbos ('Começou a chover'); antes de pronomes pessoais/demonstrativos ('Entreguei a ela'); expressões indicando horas de forma indeterminada ('Abriu a partir de que hora?').";"Obrigatória: à escola, à tarde. Facultativa: à/a sua casa. Proibida: antes de masculinos, verbos, pronomes pessoais."
"4348";"dissertativa";"Filosofia";"Ética";"Bioética";"Médio";"Vestibular";"2023";"Quais são os quatro princípios fundamentais da bioética (Beauchamp e Childress) e como se aplicam na prática médica?";"";"";"";"";"";"";"Beauchamp e Childress ('Principles of Biomedical Ethics', 1979): (1) Autonomia: respeito à capacidade do paciente de tomar decisões informadas (consentimento livre e esclarecido, direito de recusar tratamento); (2) Beneficência: obrigação de agir em benefício do paciente (fazer o bem); (3) Não maleficência: evitar causar dano ('primum non nocere' — acima de tudo, não prejudicar); (4) Justiça: distribuição equitativa de benefícios, riscos e custos — acesso igualitário à saúde. Conflitos práticos: eutanásia (autonomia vs. não maleficência); transplantes (justiça distributiva); pesquisas com humanos (autonomia + beneficência coletiva). Os 4 princípios guiam comitês de ética e decisões clínicas complexas.";"Autonomia, beneficência, não maleficência, justiça. Guiam decisões clínicas e resolução de conflitos éticos na medicina."
"4349";"dissertativa";"Sociologia";"Mídia e Comunicação";"Fake news e pós-verdade";"Médio";"Vestibular";"2024";"O que são 'fake news' e 'pós-verdade'? Como esses fenômenos afetam a democracia?";"";"";"";"";"";"";"Fake news: desinformação deliberada — notícias falsas criadas com intenção de enganar, viralizar e manipular a opinião pública. Pós-verdade (Oxford Word of the Year 2016): contexto em que apelos emocionais e crenças pessoais influenciam mais a opinião pública do que fatos verificáveis. Fenômeno amplificado pelas redes sociais (algoritmos de bolhas, viralização de conteúdo emotivo). Impactos na democracia: (1) Erosão da confiança em instituições e imprensa; (2) Polarização política extrema; (3) Manipulação eleitoral (Cambridge Analytica); (4) Dificuldade de formação de consenso em democracias; (5) Negacionismo científico (vacinas, clima). Respostas: fact-checking, educação midiática, regulação de plataformas.";"Fake news: desinformação deliberada. Pós-verdade: emoção supera fatos. Impactos: erosão democrática, polarização, manipulação eleitoral."
"4350";"dissertativa";"Literatura";"Literatura de Cordel";"Cordel nordestino";"Médio";"Vestibular";"2023";"O que é a literatura de cordel? Quais são suas características formais e qual sua importância cultural no Nordeste?";"";"";"";"";"";"";"Cordel: manifestação literária popular do Nordeste brasileiro, vendida em folhetos pendurados em cordas. Características formais: versos rimados em sextilhas (6 versos, 2º-4º-6º rimam) ou décimas; linguagem acessível com humor, crítica social e fantasia; ilustração em xilogravura na capa. Temas: heróis populares (Lampião, Padre Cícero, Antônio Silvino), amor, morte, política, fatos cotidianos, religiosidade. Importância cultural: preserva a cultura oral nordestina; democratiza a literatura (barato, acessível); registra a história local; influenciou artistas como Ariano Suassuna. Reconhecido como Patrimônio Cultural Imaterial do Brasil (IPHAN, 2018).";"Folhetos rimados em sextilhas, xilogravura, temas populares (Lampião, política, amor). Patrimônio cultural imaterial nordestino, raiz da identidade regional."
